home_team,away_team,date,result
Arsenal,Chelsea,2024-04-30T15:30:00Z,3-0
Chelsea,Arsenal,2024-05-05T18:00:00Z,0-2
Liverpool,Manchester United,2024-05-10T14:00:00Z,3-2
Arsenal,Manchester City,2024-05-15T17:00:00Z,4-1
Manchester United,Arsenal,2024-05-20T16:30:00Z,0-3
Arsenal,Tottenham Hotspur,2024-05-25T19:45:00Z,5-0
Manchester City,Liverpool,2024-05-30T20:00:00Z,2-1
Arsenal,Liverpool,2024-06-05T15:00:00Z,4-0
Chelsea,Manchester United,2024-06-10T14:30:00Z,1-1
Liverpool,Arsenal,2024-06-15T17:30:00Z,2-5
